,lat,lon,date
2965,38.64853701175352,54.28269605790668,2023-11-25
2966,39.36013644236539,53.79904838520286,2023-11-25
2967,38.68074802129213,54.31600354071283,2023-11-25
2968,39.50696750472694,53.58967409650401,2023-11-25
2969,38.48721192660975,54.15420259346894,2023-11-25
2977,32.43440672123624,-101.83115004544004,2023-11-26
2982,31.77777787712985,5.99476908395183,2023-11-27
2992,31.794430292212848,-102.06201904907064,2023-11-28
2993,32.561533850258165,-101.27340524570906,2023-11-28
3007,28.618496645989755,7.709593910043268,2023-11-29
3012,38.36135841069167,54.03121473853116,2023-11-30
3013,38.4944056269569,54.19784774968378,2023-11-30
3027,36.54997638655362,61.56469956102835,2023-12-01
3052,33.61454672852619,42.591446118632575,2023-12-02
3075,31.77813082027916,5.995097123100241,2023-12-02
3079,43.34657900460617,52.496250056667314,2023-12-03
3080,39.46169999745596,53.77499088365073,2023-12-03
3081,39.46435036715648,53.788461697411066,2023-12-03
3084,39.68779120400732,60.244564977515175,2023-12-04
3085,40.04921761028374,61.04551547715084,2023-12-04
3086,39.66100873009878,60.21976934363003,2023-12-04
3087,39.97634218556451,61.68451371439417,2023-12-04
3088,40.00528330775696,61.75155685289192,2023-12-04
3098,39.361705857934034,53.7597698559839,2023-12-05
3099,38.50631123488159,54.19734287468206,2023-12-05
3100,39.46587872083533,53.76597525459088,2023-12-05
3101,38.68056482889848,54.31611000457046,2023-12-05
3102,39.35930895488315,53.79599812610984,2023-12-05
3103,38.64922158176514,54.28077441349747,2023-12-05
3104,38.49360518743905,54.197468437446005,2023-12-05
3105,38.55721800669919,54.20040212074369,2023-12-05
3106,39.46820066231711,53.778154978028375,2023-12-05
3107,38.36063251894053,54.03141328902248,2023-12-05
3121,36.50341837920216,61.66169728140999,2023-12-06
3124,28.09611754944144,9.787077165894209,2023-12-06
3128,32.05794661066233,-103.53284567292066,2023-12-06
3131,31.777938210994005,5.995618668560461,2023-12-07
3137,39.464634735930304,53.645286057361766,2023-12-08
3138,39.46154217326172,53.7740548755707,2023-12-08
3139,39.36049085854319,53.76540841283665,2023-12-08
3140,30.996225119170237,49.94629197521994,2023-12-08
3141,32.44643606284974,-101.51202862885712,2023-12-08
3142,32.26463866764924,-101.9815901149866,2023-12-08
3146,22.873552999066817,55.6147904556912,2023-12-09
3149,31.777770429799077,5.9950854982446025,2023-12-09
3150,28.618677129606976,7.709591703198695,2023-12-09
3154,38.64834740100427,54.28303202453372,2023-12-10
3157,32.43512463464765,-101.83101860227652,2023-12-11
3161,31.7782209178954,5.99510002934668,2023-12-12
3165,31.77795062504214,5.995091310646398,2023-12-14
3169,39.976417634918384,61.68322410627544,2023-12-16
3170,32.057771138845794,-103.53327215933663,2023-12-16
3178,31.77806979064692,5.994666339425504,2023-12-17
3187,39.661021649172525,60.219303773777405,2023-12-19
3190,39.46244499320244,53.62265621057545,2023-12-20
3191,38.36008662096485,54.03161934960318,2023-12-20
3192,39.46192562240542,53.776859331976425,2023-12-20
3193,38.55873722269779,54.20414106461785,2023-12-20
3194,39.35894132008439,53.80004506299406,2023-12-20
3203,39.97678990042608,61.68427091617663,2023-12-21
3204,40.04893956645347,61.04505452865693,2023-12-21
3205,40.2100851685711,63.48967242348766,2023-12-21
3210,28.637786844959077,7.615753754916349,2023-12-21
3216,31.77859620269051,5.994478820253538,2023-12-22
3220,38.66317264922196,64.77244975247187,2023-12-23
3224,40.048849521747904,61.0450571019781,2023-12-24
3226,31.77813082027916,5.995097123100241,2023-12-24
3245,36.48111371602808,61.63439762980504,2023-12-26
3260,28.6380586042671,7.615852486230254,2023-12-26
3262,32.28807614085856,-101.74922707204686,2023-12-26
3263,31.66853224238635,-103.85037884400994,2023-12-26
3267,15.56383401190118,45.79805211490763,2023-12-28
3268,31.571070793857967,-101.81703448194712,2023-12-28
3269,32.445101157896,-101.5111408264549,2023-12-28
3270,32.51510131022771,-101.52340983177704,2023-12-28
3272,40.04893165491145,61.044585862163245,2023-12-29
3274,31.77786300996081,5.994982932919113,2023-12-29
3284,38.64939185979789,54.281126820417725,2023-12-30
3285,38.55808329790956,54.201702598620265,2023-12-30
3286,39.35894969419504,53.79969726012117,2023-12-30
3287,39.461843944885736,53.77650743140085,2023-12-30
3303,39.97678192327461,61.68356843204133,2023-12-31
3304,36.47112919562406,61.7344662432398,2023-12-31
3305,40.04895538385425,61.04599186220028,2023-12-31
3306,36.47093300608015,61.457338738322,2023-12-31
3307,28.432381128852874,7.513682529939366,2023-12-31
3308,28.641686927282716,7.617646297000144,2023-12-31
3309,31.732995364846666,-103.86605019938553,2023-12-31
3310,32.036543529464815,-103.91591160670446,2023-12-31
3311,31.668358483397515,-103.85111936261808,2023-12-31
3317,39.46182452332982,53.77732018092857,2024-01-02
3318,39.46231303827846,53.62451079142283,2024-01-02
3319,39.38342412586228,53.8380553259591,2024-01-02
3321,40.04930567774886,61.04539573709621,2024-01-03
3322,39.9759925145518,61.68545725868809,2024-01-03
3327,31.77796551902322,5.994458480720139,2024-01-03
3328,28.637342967991337,7.616475668804994,2024-01-03
3335,38.68066131183378,54.31588460800759,2024-01-04
3336,37.7689955480939,53.91593241672189,2024-01-04
3337,38.3307918167125,54.02868170466581,2024-01-04
3338,38.64824453645119,54.28348682846035,2024-01-04
3339,38.506934839354095,54.19759978185749,2024-01-04
3340,37.92943975735156,53.9243108050625,2024-01-04
3343,28.63706703014033,7.615967799777203,2024-01-05
3349,31.778313498092917,5.994997463576402,2024-01-06
3351,30.989915904703576,49.94709444564208,2024-01-07
3352,39.46148949127028,53.7762609032374,2024-01-07
3353,15.563741923183567,45.79851804899597,2024-01-07
3354,39.35922248593325,53.799592111920056,2024-01-07
3356,27.72094962056657,9.878502405373556,2024-01-07
3357,27.743805378331004,9.91754489682994,2024-01-07
3359,22.873914236589943,55.61478679148625,2024-01-08
3362,28.432114876976627,7.514094640692749,2024-01-08
3363,31.77795062504214,5.995091310646398,2024-01-08
3366,38.64853378877483,54.28281078694845,2024-01-09
3367,38.55837730605095,54.2041250699101,2024-01-09
3368,38.68100814885709,54.31636034054714,2024-01-09
3369,38.36037140086395,54.03105911766461,2024-01-09
3370,37.76973252058417,53.91528033578745,2024-01-09
3372,29.144852522840303,21.455562503273708,2024-01-10
3382,31.78060068822644,5.993593476268294,2024-01-11
3384,39.46138463540829,53.77655871307677,2024-01-12
3390,31.778143232234715,5.99456976384119,2024-01-13
3414,36.55024809957476,61.56480626081599,2024-01-15
3417,28.432020181744427,7.513687574353876,2024-01-15
3434,33.613865536867046,42.58887874699741,2024-01-16
3435,31.77750758417583,5.994760366364429,2024-01-16
3442,15.58624928440104,46.0373643965406,2024-01-17
3443,32.24159607966584,-101.90130502084816,2024-01-17
3444,32.39809814924664,-101.63578722893222,2024-01-17
3445,32.2819596737215,-101.55227762930612,2024-01-17
3446,32.36303993229102,-101.32803042423224,2024-01-17
3447,32.44608404818787,-101.51159347858588,2024-01-17
3448,32.32487854451407,-101.45715588941876,2024-01-17
3449,32.14351252811706,-101.65863831146272,2024-01-17
3450,32.514918929279894,-101.5235111582585,2024-01-17
3451,32.33679568672362,-101.66512761945198,2024-01-17
3452,32.434499469323576,-101.83125310326834,2024-01-17
3457,39.65790806858348,60.221140301269415,2024-01-18
3458,39.973977638808925,61.68256833220484,2024-01-18
3459,31.777865492413063,5.9948774613862215,2024-01-18
3466,38.64862698251996,54.2827001677268,2024-01-19
3467,39.46219839787031,53.77675396214386,2024-01-19
3468,39.35950365013503,53.79913915717129,2024-01-19
3469,38.558473564446174,54.20389987920204,2024-01-19
3480,36.55116008155545,61.56568320479141,2024-01-20
3481,32.43457884401801,-101.83082510269954,2024-01-20
3482,31.847290762826454,-101.97457053109989,2024-01-20
3518,31.77795062504214,5.995091310646398,2024-01-23
3519,28.63760323323268,7.615449270096389,2024-01-23
3522,38.48954679268796,66.0143444591175,2024-01-24
3526,32.26453843451054,-101.98116898643244,2024-01-25
3533,31.77804817007024,5.994777801656324,2024-01-26
3536,31.85816466983225,-101.7645249973913,2024-01-27
3537,32.264280848382576,-101.98170808132714,2024-01-27
3538,32.43459756604109,-101.83156858484875,2024-01-27
3539,32.32433155823608,-101.45745971899194,2024-01-27
3560,31.770634076937835,6.003298803582336,2024-01-28
3570,39.46324386782479,53.77447114391961,2024-01-29
3571,38.6494882733752,54.28090146688832,2024-01-29
3572,39.35921969476704,53.799708046688494,2024-01-29
3573,38.55939219180347,54.20325228678898,2024-01-29
3582,31.651642964321915,-103.312959350444,2024-01-30
3583,32.28052073636165,-101.78154559412768,2024-01-30
3604,39.46219284889949,53.776986177504206,2024-02-01
3605,39.46269406043818,53.62359533878844,2024-02-01
3619,32.434499469323576,-101.83125310326834,2024-02-01
3627,28.55611025221898,7.513378889790367,2024-02-02
3628,31.77804817007024,5.994777801656324,2024-02-02
3639,38.8533248608912,54.23668413186814,2024-02-03
3640,39.47068764953601,53.77209365093684,2024-02-03
3641,37.769271211126544,53.9157162369843,2024-02-03
3642,39.3685475261308,53.793929508834815,2024-02-03
3672,32.26417807953579,-101.9811809263817,2024-02-04
3673,31.689842858871376,-103.86267152170991,2024-02-04
3682,31.77778035939909,5.994663612494884,2024-02-05
3689,31.77838869885833,5.995633202341897,2024-02-07
3695,39.35985248727158,53.79961728010221,2024-02-08
3696,37.76840488892767,53.91795230216616,2024-02-08
3697,38.64922158176514,54.28077441349747,2024-02-08
3698,38.50648180684275,54.19769437917566,2024-02-08
3699,39.46257781726396,53.775955520468536,2024-02-08
3700,38.330620680537926,54.02833144405426,2024-02-08
3701,38.681474274881154,54.31580723572192,2024-02-08
3702,38.36045548268172,54.03129147515229,2024-02-08
3703,38.55856668308642,54.20378928273693,2024-02-08
3704,37.76954687381714,53.91550005568025,2024-02-08
3705,37.928742846463074,53.91609301536764,2024-02-08
3706,38.852492769996864,54.23745282314631,2024-02-08
3707,39.36049361561419,53.76529247258553,2024-02-08
3718,27.743442300268825,9.917846232460986,2024-02-09
3719,27.72076264642144,9.879515296448258,2024-02-09
3728,37.92076624230409,63.23517560688607,2024-02-11
3729,37.95875467214421,63.50701926576048,2024-02-11
3732,15.56356315297236,45.79795781283728,2024-02-11
3733,39.46183284754832,53.7769718597987,2024-02-11
3734,39.46213563725591,53.62438790311538,2024-02-11
3735,39.359680833334856,53.76537644825643,2024-02-11
3736,39.35893573676732,53.80027693149541,2024-02-11
3738,40.25070559625527,40.23906767001298,2024-02-11
3751,31.777860527421364,5.995088404438995,2024-02-12
3765,38.85294582093829,54.23735817571741,2024-02-13
3766,37.76813765287047,53.91782828745043,2024-02-13
3767,38.55819734771711,54.20411707266331,2024-02-13
3768,38.360650264091184,54.03072748327451,2024-02-13
3769,39.49678372745727,53.63790044246471,2024-02-13
3770,37.92898404225843,53.92452024420636,2024-02-13
3771,38.68110463231656,54.316134943005565,2024-02-13
3772,39.3588680670471,53.79934586205829,2024-02-13
3773,38.33080953430857,54.027996178510826,2024-02-13
3774,38.64901908969436,54.28156930861342,2024-02-13
3775,39.462291172542166,53.77664143345854,2024-02-13
3797,32.132726551218816,-103.98347338668638,2024-02-14
3798,32.264543506870034,-101.98138104298428,2024-02-14
3801,30.475562629578132,53.25257967285469,2024-02-15
3802,31.7775001369231,5.995076779739497,2024-02-15
3808,15.56383164589537,45.79870491085905,2024-02-16
3833,32.10683630697474,-103.7154093392598,2024-02-19
3834,32.2645409707347,-101.9812750147017,2024-02-19
3843,31.77786300996081,5.994982932919113,2024-02-20
3846,15.563742937179882,45.79823827942465,2024-02-21
3847,34.680613917962575,38.62283733197734,2024-02-21
3850,31.77796055471154,5.994669424080934,2024-02-22
3851,37.7168119847447,53.92738193795616,2024-02-23
3852,38.49404883325326,54.19771732978502,2024-02-23
3853,37.76945685824879,53.91549651843106,2024-02-23
3854,37.929254079456925,53.92453095006711,2024-02-23
3863,28.55829379737595,7.514983712505317,2024-02-24
3865,32.74306194888933,-103.87808661689272,2024-02-24
3866,32.13371536716489,-103.983038351432,2024-02-24
3876,15.563650171732563,45.79889072615304,2024-02-26
3877,39.36031636694457,53.76516942956079,2024-02-26
3878,39.358952485334605,53.79958132579798,2024-02-26
3879,39.463803885496006,53.62631017940488,2024-02-26
3911,38.50894523227357,54.16008164639458,2024-02-28
3912,38.68110463231656,54.316134943005565,2024-02-28
3913,39.35877248492716,53.79957413513049,2024-02-28
3914,38.64905749639809,54.28340909622644,2024-02-28
3915,38.50748411166942,54.197280137541846,2024-02-28
3916,38.85287181031695,54.23677878395434,2024-02-28
3917,38.55848298245284,54.203556095030855,2024-02-28
3918,38.55785727092252,54.200086295662686,2024-02-28
3925,28.046157482031663,53.20104589589639,2024-03-01
3927,31.777860527421364,5.995088404438995,2024-03-01
3929,39.46307329573633,53.62674758954164,2024-03-02
3930,15.563284176104329,45.80010166235795,2024-03-02
3931,39.359385737490165,53.800294912898565,2024-03-02
3932,39.46272175133366,53.77747208865268,2024-03-02
3933,34.681244820507445,38.62272530672017,2024-03-02
3940,31.777865492413063,5.9948774613862215,2024-03-03
3941,28.638755405757166,7.61338815191618,2024-03-03
3942,38.48711885586994,54.15431315421184,2024-03-04
3943,37.76918961935157,53.91537251038932,2024-03-04
3944,38.68092795578566,54.316011853238095,2024-03-04
3961,15.563561463393809,45.79842409507175,2024-03-07
3966,31.77768529713228,5.994871649418321,2024-03-08
3969,38.85079343452048,54.24025579301137,2024-03-09
3970,37.90863264732074,53.89858137718057,2024-03-09
3971,38.33079772302232,54.02845319601436,2024-03-09
3972,37.769279634933966,53.91537604745415,2024-03-09
3973,37.928368700616296,53.91664698406326,2024-03-09
3988,29.635372812171696,28.699797854728832,2024-03-11
3989,31.77803575728633,5.9953051602754135,2024-03-11
4003,15.55929474852152,45.80335019549556,2024-03-12
4004,39.35913806770406,53.799356647241545,2024-03-12
4005,39.46257781726396,53.775955520468536,2024-03-12
4006,32.59742721420301,39.04454496795226,2024-03-12
4007,35.370682501013825,38.61393002796918,2024-03-12
4009,31.77813082027916,5.995097123100241,2024-03-13
4015,37.92865001487089,53.91620309787736,2024-03-14
4016,38.68102118086252,54.31590123248525,2024-03-14
4017,38.55705372614412,54.19982116883233,2024-03-14
4024,33.61386763741331,42.58898645218234,2024-03-16
4025,31.782357957162592,5.995550160528117,2024-03-16
4028,39.461936719315126,53.776394902917616,2024-03-17
4029,39.3604118833058,53.76494110064675,2024-03-17
4030,39.35968085983749,53.79926228248421,2024-03-17
4031,15.56365118619635,45.798610956731245,2024-03-17
4033,35.37041200050621,38.61393131611906,2024-03-17
4037,31.777855562080976,5.995299347439721,2024-03-18
4046,31.777767947181133,5.995190969649504,2024-03-21
4052,15.56147348767504,45.80084071794821,2024-03-22
4053,39.35841527506313,53.79944382054003,2024-03-22
4054,35.371040351485505,38.61304764010546,2024-03-22
4062,31.77821843523409,5.995205501261425,2024-03-23
4069,38.85314810920622,54.23656090560523,2024-03-24
4070,38.49390373550914,54.19721106749282,2024-03-24
4071,38.68057581079836,54.31591370442676,2024-03-24
4072,39.35914364921143,53.79912477788872,2024-03-24
4073,38.64940100728229,54.28077248303695,2024-03-24
4081,31.84738588196,-101.97477868275752,2024-03-25
4095,7.592823068835148,102.98681783029356,2024-03-28
4096,31.777860527421364,5.995088404438995,2024-03-28
4106,38.33116361985047,54.02823968215164,2024-03-29
4107,38.493881387092834,54.19725139479073,2024-03-29
4108,38.50777595764925,54.19649048067655,2024-03-29
4109,38.557004497372056,54.19832746839732,2024-03-29
4110,38.68246186752017,54.31274975202158,2024-03-29
4111,38.65188239887473,54.27584110095628,2024-03-29
4112,39.35933760151557,53.79855229234965,2024-03-29
4113,38.8647155529388,54.235242232385495,2024-03-29
4120,31.77804072266141,5.995094216866813,2024-03-31
4126,38.66296287824781,64.77439837185882,2024-04-01
4127,38.7344523729596,64.61682950849887,2024-04-01
4128,39.4706710261836,53.77279038423021,2024-04-01
4129,39.36106155624411,53.79804089309857,2024-04-01
4131,34.68115633147243,38.62327153035202,2024-04-01
4132,35.37167187165181,38.61315471208447,2024-04-01
4143,39.68900298803048,60.24310610035558,2024-04-02
4144,40.04886533909854,61.04599443428955,2024-04-02
4145,39.66217498938206,60.21994006683929,2024-04-02
4146,31.77795807242497,5.994774895741815,2024-04-02
4150,37.92934974493885,53.92430723667094,2024-04-03
4151,37.76821642712271,53.91828540594811,2024-04-03
4152,38.852971357360346,54.23643767997503,2024-04-03
4153,37.7692768271071,53.91548944397995,2024-04-03
4154,38.55682986052231,54.20141747756315,2024-04-03
4155,38.508309159125446,54.1602831295026,2024-04-03
4156,37.9286471962528,53.916316738654494,2024-04-03
4157,38.682662116111295,54.31839057396688,2024-04-03
4158,37.90826418685764,53.89890807334365,2024-04-03
4159,38.50610310360667,54.19836552038559,2024-04-03
4160,38.64903197620059,54.2811103886688,2024-04-03
4164,38.30064462485703,-96.13023676534876,2024-04-03
4167,36.47327755695567,61.45740387818674,2024-04-04
4174,32.23536429610761,-103.91589196899898,2024-04-04
4188,38.73471306999731,64.61752566294163,2024-04-06
4189,38.66278447054887,64.77427903931846,2024-04-06
4190,39.46211394600751,53.77651816786563,2024-04-06
4191,39.35884573661774,53.80027333526313,2024-04-06
4192,39.37735243454693,53.83583597015882,2024-04-06
4193,15.562552844822878,45.802337009224985,2024-04-06
4194,39.452519519845495,53.70199947977069,2024-04-06
4196,34.68133736044685,38.62348903984324,2024-04-06
4202,7.592461044643166,102.9867289127846,2024-04-07
4207,31.777758015837676,5.995612855138984,2024-04-07
4213,38.853594776091,54.23669637794573,2024-04-08
4214,39.377540913178485,53.83549537431448,2024-04-08
4222,46.73651494882506,39.73928262895407,2024-04-09
4224,28.04597544088224,53.201143895081536,2024-04-10
4228,15.564012443706522,45.798705608519775,2024-04-11
4229,15.585996104035775,46.03353936134412,2024-04-11
4241,10.079802511135076,-64.88397698508646,2024-04-13
4275,38.66224576076537,64.77415081485555,2024-04-16
4276,38.73454086361589,64.61694654960357,2024-04-16
4285,39.461511678254574,53.77533205018875,2024-04-16
4286,39.47353904334363,53.52856937448521,2024-04-16
4290,7.592823908557251,102.98699903185516,2024-04-17
4291,40.04866943233213,61.0450622485857,2024-04-17
4292,31.77850362286402,5.9945813868656055,2024-04-17
4297,39.46230504240882,53.77606089395064,2024-04-18
4298,38.68057460224043,54.31576567558879,2024-04-18
4299,38.55748794522427,54.20041410232709,2024-04-18
4300,38.33089953207076,54.02799992691783,2024-04-18
4319,28.04597870111928,53.20094054720224,2024-04-20
4329,39.35877248492716,53.79957413513049,2024-04-21
4330,39.47398155259279,53.52893413049917,2024-04-21
4331,39.46303059285992,53.77585730240946,2024-04-21
4340,19.56559635204217,-92.23664054698963,2024-04-21
