,mgrs,date,region,cloud_percent,nodata_perc,geometry
1,13RFQ,2018-01-21,permian,3.91083,0.001,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
2,13RFQ,2020-10-22,permian,0.146622,0.001,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
3,13RFQ,2023-06-29,permian,0.007867,0.001,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
4,13RFQ,2024-12-30,permian,17.139708,0.0,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
11,13SFR,2018-01-21,permian,4.320566,0.0,"POLYGON Z ((-103.9351201358 32.5328466262 0, -102.7664473221 32.5175186902 0, -102.7903481549 31.52767425620001 0, -103.9465240007 31.542427286 0, -103.9351201358 32.5328466262 0))"
12,13SFR,2020-07-04,permian,16.720934,0.0,"POLYGON Z ((-103.9351201358 32.5328466262 0, -102.7664473221 32.5175186902 0, -102.7903481549 31.52767425620001 0, -103.9465240007 31.542427286 0, -103.9351201358 32.5328466262 0))"
13,13SFR,2023-11-21,permian,0.004214,0.0,"POLYGON Z ((-103.9351201358 32.5328466262 0, -102.7664473221 32.5175186902 0, -102.7903481549 31.52767425620001 0, -103.9465240007 31.542427286 0, -103.9351201358 32.5328466262 0))"
14,13SFR,2025-01-19,permian,14.00291,0.0,"POLYGON Z ((-103.9351201358 32.5328466262 0, -102.7664473221 32.5175186902 0, -102.7903481549 31.52767425620001 0, -103.9465240007 31.542427286 0, -103.9351201358 32.5328466262 0))"
16,13SFT,2017-09-18,permian,2.251555,0.0,"POLYGON Z ((-103.9128515066 34.3368370866 0, -102.7197772708 34.3204291115 0, -102.7459076226 33.3309012795 0, -103.925319748 33.3467110196 0, -103.9128515066 34.3368370866 0))"
21,13SFT,2022-12-01,permian,3e-06,0.001,"POLYGON Z ((-103.9128515066 34.3368370866 0, -102.7197772708 34.3204291115 0, -102.7459076226 33.3309012795 0, -103.925319748 33.3467110196 0, -103.9128515066 34.3368370866 0))"
22,13SFT,2023-05-05,permian,0.151061,0.001,"POLYGON Z ((-103.9128515066 34.3368370866 0, -102.7197772708 34.3204291115 0, -102.7459076226 33.3309012795 0, -103.925319748 33.3467110196 0, -103.9128515066 34.3368370866 0))"
23,14RLV,2018-03-14,permian,16.88517,0.0,"POLYGON Z ((-101.1084940324 31.6181357244 0, -99.9511494784 31.6320042048 0, -99.9413138944 30.6414107828 0, -101.0867060905 30.6280708398 0, -101.1084940324 31.6181357244 0))"
26,14RLV,2023-09-04,permian,0.000255,0.0,"POLYGON Z ((-101.1084940324 31.6181357244 0, -99.9511494784 31.6320042048 0, -99.9413138944 30.6414107828 0, -101.0867060905 30.6280708398 0, -101.1084940324 31.6181357244 0))"
27,14RLV,2025-01-31,permian,0.01862,0.0,"POLYGON Z ((-101.1084940324 31.6181357244 0, -99.9511494784 31.6320042048 0, -99.9413138944 30.6414107828 0, -101.0867060905 30.6280708398 0, -101.1084940324 31.6181357244 0))"
41,14SLA,2018-12-14,permian,0.231217,0.001,"POLYGON Z ((-101.1292844506 32.519327665 0, -99.9605349614 32.5336869262 0, -99.9502480981 31.5432360635 0, -101.1064973007 31.5294153911 0, -101.1292844506 32.519327665 0))"
43,14SLA,2021-01-17,permian,2.147901,0.001,"POLYGON Z ((-101.1292844506 32.519327665 0, -99.9605349614 32.5336869262 0, -99.9502480981 31.5432360635 0, -101.1064973007 31.5294153911 0, -101.1292844506 32.519327665 0))"
47,14SLC,2018-01-03,permian,1.66453,0.0,"POLYGON Z ((-101.1737800605 34.3223655296 0, -99.98062243290002 34.3377366076 0, -99.9693754185 33.3475777377 0, -101.1488671366 33.3327671071 0, -101.1737800605 34.3223655296 0))"
49,14SLC,2022-01-17,permian,0.962359,0.0,"POLYGON Z ((-101.1737800605 34.3223655296 0, -99.98062243290002 34.3377366076 0, -99.9693754185 33.3475777377 0, -101.1488671366 33.3327671071 0, -101.1737800605 34.3223655296 0))"
59,14SMC,2020-06-08,permian,0.242879,0.001,"POLYGON Z ((-100.0875832838 34.3368332252 0, -98.8938859736 34.3416174786 0, -98.8951032539 33.3513170774 0, -100.0751100583 33.346707299 0, -100.0875832838 34.3368332252 0))"
61,14SMC,2022-05-27,permian,0.827559,0.001,"POLYGON Z ((-100.0875832838 34.3368332252 0, -98.8938859736 34.3416174786 0, -98.8951032539 33.3513170774 0, -100.0751100583 33.346707299 0, -100.0875832838 34.3368332252 0))"
62,14SMC,2025-01-31,permian,0.010149,0.0,"POLYGON Z ((-100.0875832838 34.3368332252 0, -98.8938859736 34.3416174786 0, -98.8951032539 33.3513170774 0, -100.0751100583 33.346707299 0, -100.0875832838 34.3368332252 0))"
63,17SLA,2018-03-03,marcellus,1.855716,0.001,"POLYGON Z ((-83.2483799039 37.0252757852 0, -82.0143025385 37.0422472418 0, -82.001451963 36.0525410086 0, -83.2199171917 36.0361676977 0, -83.2483799039 37.0252757852 0))"
65,17SLA,2019-04-27,marcellus,1.184927,0.001,"POLYGON Z ((-83.2483799039 37.0252757852 0, -82.0143025385 37.0422472418 0, -82.001451963 36.0525410086 0, -83.2199171917 36.0361676977 0, -83.2483799039 37.0252757852 0))"
70,17SMB,2018-03-18,marcellus,6.842184,0.0,"POLYGON Z ((-82.1385290788 37.9420809161 0, -80.8889139942 37.9475371324 0, -80.8903681133 36.9578304876 0, -82.1236295084 36.9525648722 0, -82.1385290788 37.9420809161 0))"
72,17SMB,2021-03-22,marcellus,1.527138,0.001,"POLYGON Z ((-82.1385290788 37.9420809161 0, -80.8889139942 37.9475371324 0, -80.8903681133 36.9578304876 0, -82.1236295084 36.9525648722 0, -82.1385290788 37.9420809161 0))"
73,17SMB,2022-03-02,marcellus,0.000683,0.001,"POLYGON Z ((-82.1385290788 37.9420809161 0, -80.8889139942 37.9475371324 0, -80.8903681133 36.9578304876 0, -82.1236295084 36.9525648722 0, -82.1385290788 37.9420809161 0))"
76,17SMB,2024-04-15,marcellus,15.995014,0.0,"POLYGON Z ((-82.1385290788 37.9420809161 0, -80.8889139942 37.9475371324 0, -80.8903681133 36.9578304876 0, -82.1236295084 36.9525648722 0, -82.1385290788 37.9420809161 0))"
78,17SMD,2018-04-12,marcellus,1.825256,0.0,"POLYGON Z ((-82.1676247275 39.7443952014 0, -80.8860743698 39.7502120214 0, -80.8876644379 38.7608104753 0, -82.1513324821 38.755193805 0, -82.1676247275 39.7443952014 0))"
80,17SMD,2020-02-21,marcellus,0.646736,0.0,"POLYGON Z ((-82.1676247275 39.7443952014 0, -80.8860743698 39.7502120214 0, -80.8876644379 38.7608104753 0, -82.1513324821 38.755193805 0, -82.1676247275 39.7443952014 0))"
83,17SMD,2024-09-22,marcellus,4.443141,0.0,"POLYGON Z ((-82.1676247275 39.7443952014 0, -80.8860743698 39.7502120214 0, -80.8876644379 38.7608104753 0, -82.1513324821 38.755193805 0, -82.1676247275 39.7443952014 0))"
92,17SND,2018-09-04,marcellus,2.434438,0.001,"POLYGON Z ((-81.0002334544 39.7502679266 0, -79.7187196513 39.7431961917 0, -79.7365967808 38.7540360478 0, -81.000230196 38.7608644567 0, -81.0002334544 39.7502679266 0))"
100,17SPD,2017-09-04,marcellus,18.895983,0.0,"POLYGON Z ((-79.8328420445 39.7443998961 0, -78.5521150239 39.7244518411 0, -78.5862397213 38.7359364307 0, -79.8491277804 38.7551983381 0, -79.8328420445 39.7443998961 0))"
103,17SPD,2022-11-09,marcellus,0.17562,0.0,"POLYGON Z ((-79.8328420445 39.7443998961 0, -78.5521150239 39.7244518411 0, -78.5862397213 38.7359364307 0, -79.8491277804 38.7551983381 0, -79.8328420445 39.7443998961 0))"
113,17TNF,2024-12-08,marcellus,8.412276,0.0,"POLYGON Z ((-81.0002398192 41.5518446696 0, -79.6837995746 41.544311535 0, -79.7033626538 40.5554731408 0, -81.0002362534 40.5627499131 0, -81.0002398192 41.5518446696 0))"
126,17TPG,2021-05-01,marcellus,1.452534,0.136,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))"
130,17TQF,2016-04-27,marcellus,0.059871,0.0,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))"
132,17TQF,2019-11-25,marcellus,11.562623,0.0,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))"
137,17TQF,2023-11-19,marcellus,0.422033,0.0,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))"
142,17TQG,2020-11-29,marcellus,0.011503,0.001,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))"
146,17TQG,2024-05-07,marcellus,1.957017,0.0,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))"
156,18TVM,2022-09-17,marcellus,10.515971,0.0,"POLYGON Z ((-76.216483315 42.4462357017 0, -74.8813058264 42.4526297453 0, -74.8831268968 41.4636925165 0, -76.1978247953 41.4575152058 0, -76.216483315 42.4462357017 0))"
162,31SGS,2017-08-30,hassi,1.472417,0.0,"POLYGON Z ((5.15060719 33.4209262161 0, 6.3300970772 33.3948548602 0, 6.2932556324 32.4060610176 0, 5.1267838905 32.4311692173 0, 5.15060719 33.4209262161 0))"
165,32RLU,2017-02-13,hassi,0.830253,0.0,"POLYGON Z ((6.9113966287 30.7162636631 0, 8.0578296376 30.7296502514 0, 8.0672310542 29.7389165957 0, 6.9322232059 29.7260490256 0, 6.9113966287 30.7162636631 0))"
167,32RLV,2017-08-02,hassi,0.000501,0.0,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))"
168,32RLV,2021-12-04,hassi,0.030876,0.0,"POLYGON Z ((6.891505967599999 31.6181357244 0, 8.0488505216 31.6320042048 0, 8.0586861056 30.6414107828 0, 6.9132939095 30.6280708398 0, 6.891505967599999 31.6181357244 0))"
171,32SLB,2024-12-23,hassi,5.6e-05,0.0,"POLYGON Z ((6.8489628666 33.4209187581 0, 8.0296449416 33.4357787985 0, 8.0404019387 32.4454728593 0, 6.872790920000001 32.431162035 0, 6.8489628666 33.4209187581 0))"
172,13RFQ,2017-07-25,permian,0.614902,0.0,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
173,13RFQ,2019-06-30,permian,0.292093,0.0,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
174,13RFQ,2022-11-01,permian,0.003397,0.0,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
175,13RFQ,2024-05-04,permian,5.107325,0.0,"POLYGON Z ((-103.9455247432 31.63119262920001 0, -102.7882538335 31.6163885677 0, -102.8111066834 30.626390258 0, -103.9564283398 30.6406301409 0, -103.9455247432 31.63119262920001 0))"
178,13RGQ,2019-06-25,permian,0.115318,0.0,"POLYGON Z ((-102.8919274231 31.6181426848 0, -101.7356815172 31.5938102557 0, -101.7693711895 30.6046720794 0, -102.9137110176 30.628077535 0, -102.8919274231 31.6181426848 0))"
179,13RGQ,2024-05-09,permian,0.013039,0.0,"POLYGON Z ((-102.8919274231 31.6181426848 0, -101.7356815172 31.5938102557 0, -101.7693711895 30.6046720794 0, -102.9137110176 30.628077535 0, -102.8919274231 31.6181426848 0))"
180,13RGQ,2024-06-13,permian,0.001259,0.0,"POLYGON Z ((-102.8919274231 31.6181426848 0, -101.7356815172 31.5938102557 0, -101.7693711895 30.6046720794 0, -102.9137110176 30.628077535 0, -102.8919274231 31.6181426848 0))"
181,13RGQ,2024-12-25,permian,8.183112,0.0,"POLYGON Z ((-102.8919274231 31.6181426848 0, -101.7356815172 31.5938102557 0, -101.7693711895 30.6046720794 0, -102.9137110176 30.628077535 0, -102.8919274231 31.6181426848 0))"
182,13SFR,2016-07-10,permian,0.103172,0.0,"POLYGON Z ((-103.9351201358 32.5328466262 0, -102.7664473221 32.5175186902 0, -102.7903481549 31.52767425620001 0, -103.9465240007 31.542427286 0, -103.9351201358 32.5328466262 0))"
192,14RLV,2018-02-12,permian,7.074223,0.0,"POLYGON Z ((-101.1084940324 31.6181357244 0, -99.9511494784 31.6320042048 0, -99.9413138944 30.6414107828 0, -101.0867060905 30.6280708398 0, -101.1084940324 31.6181357244 0))"
197,14RLV,2024-09-28,permian,0.000279,0.0,"POLYGON Z ((-101.1084940324 31.6181357244 0, -99.9511494784 31.6320042048 0, -99.9413138944 30.6414107828 0, -101.0867060905 30.6280708398 0, -101.1084940324 31.6181357244 0))"
198,14RLV,2025-02-17,permian,5.194782,0.0,"POLYGON Z ((-101.1084940324 31.6181357244 0, -99.9511494784 31.6320042048 0, -99.9413138944 30.6414107828 0, -101.0867060905 30.6280708398 0, -101.1084940324 31.6181357244 0))"
201,14SKB,2021-04-07,permian,0.70159,0.0,"POLYGON Z ((-102.2255333482 33.3976197781 0, -101.0459113336 33.4226979051 0, -101.0232458105 32.4328754352 0, -102.1898438202 32.4087238164 0, -102.2255333482 33.3976197781 0))"
